phrase,word1,word2,word1_length,word2_length,avg_length,familiarity,avg_zipf,categories,tone_score,tag_A,tag_D,tag_S,entropy,difficulty_score
skin tone,skin,tone,4,4,4.0,4,5.5,object_neutral,5,0,0,0,1,20.0
earth tone,earth,tone,5,4,4.5,4,5.5,object_neutral,5,0,0,0,1,21.5
half tone,half,tone,4,4,4.0,3,5.0,music,15,1,0,0,1,21.0
tone arm,tone,arm,4,3,3.5,3,5.0,object_neutral,5,0,0,0,1,19.5
chair arm,chair,arm,5,3,4.0,4,5.5,household,5,0,0,0,1,20.0
arm rest,arm,rest,3,4,3.5,4,5.5,object_neutral,5,0,0,0,1,18.5
foot rest,foot,rest,4,4,4.0,4,5.5,object_neutral,5,0,0,0,1,20.0
bed rest,bed,rest,3,4,3.5,4,5.5,household,5,0,0,0,1,18.5
nest egg,nest,egg,4,3,3.5,4,5.5,object_neutral,5,0,0,0,1,18.5
egg roll,egg,roll,3,4,3.5,4,5.5,food,5,0,0,0,1,18.5
drum roll,drum,roll,4,4,4.0,4,5.5,music,15,0,0,0,1,20.0
rock roll,rock,roll,4,4,4.0,5,6.5,music,15,0,0,0,1,18.0
roll call,roll,call,4,4,4.0,4,5.5,object_neutral,5,0,0,0,1,20.0
phone call,phone,call,5,4,4.5,5,6.5,communication,20,0,0,0,1,19.5
wake call,wake,call,4,4,4.0,4,5.5,object_neutral,5,0,0,0,1,20.0
port call,port,call,4,4,4.0,3,5.0,maritime,20,0,0,0,1,21.0
port hole,port,hole,4,4,4.0,3,5.0,maritime,20,0,0,0,1,21.0
button hole,button,hole,6,4,5.0,4,5.5,clothing,10,0,0,0,1,23.0
shirt button,shirt,button,5,6,5.5,4,5.5,clothing,10,0,0,0,1,24.5
belly button,belly,button,5,6,5.5,4,5.5,object_neutral,5,0,0,0,1,24.5
pause button,pause,button,5,6,5.5,4,5.5,object_neutral,5,0,0,0,1,24.5
power button,power,button,5,6,5.5,4,5.5,object_neutral,5,0,0,0,1,24.5
power line,power,line,5,4,4.5,4,5.5,object_neutral,5,0,0,0,2,26.5
phone line,phone,line,5,4,4.5,4,5.5,communication,20,0,0,0,1,21.5
finish line,finish,line,6,4,5.0,4,5.5,object_neutral,5,0,0,0,1,23.0
goal line,goal,line,4,4,4.0,4,5.5,object_neutral,5,0,0,0,1,20.0
tree line,tree,line,4,4,4.0,4,5.5,nature,10,0,0,0,1,20.0
cruise line,cruise,line,6,4,5.0,4,5.5,maritime,20,0,0,0,1,23.0
line dance,line,dance,4,5,4.5,4,5.5,music,15,0,0,0,1,21.5
tap dance,tap,dance,3,5,4.0,4,5.5,music,15,0,0,0,1,20.0
square dance,square,dance,6,5,5.5,4,5.5,music,15,0,0,0,1,24.5
barn dance,barn,dance,4,5,4.5,4,5.5,music;festival,20,0,0,0,2,26.5
dance hall,dance,hall,5,4,4.5,4,5.5,music,15,0,0,0,1,21.5
town hall,town,hall,4,4,4.0,4,5.5,civic,25,0,0,0,1,20.0
city hall,city,hall,4,4,4.0,5,6.5,civic,25,0,0,0,1,18.0
foot path,foot,path,4,4,4.0,4,5.5,transport,10,0,0,0,1,20.0
tow path,tow,path,3,4,3.5,3,5.0,transport,10,0,0,0,1,19.5
hiking path,hiking,path,6,4,5.0,4,5.5,nature,10,0,0,0,1,23.0
hiking boot,hiking,boot,6,4,5.0,4,5.5,clothing,10,0,0,0,1,23.0
cowboy boot,cowboy,boot,6,4,5.0,4,5.5,clothing,10,0,0,0,1,23.0
boot camp,boot,camp,4,4,4.0,4,5.5,object_neutral,5,0,0,0,1,20.0
day pack,day,pack,3,4,3.5,4,5.5,object_neutral,5,0,0,0,1,18.5
pack mule,pack,mule,4,4,4.0,4,5.5,animal,10,0,0,0,1,20.0
ice pack,ice,pack,3,4,3.5,5,6.5,object_neutral,5,0,0,0,1,16.5
cold pack,cold,pack,4,4,4.0,4,5.5,object_neutral,5,0,0,0,1,20.0
fanny pack,fanny,pack,5,4,4.5,4,5.5,clothing,10,0,0,0,1,21.5
six pack,six,pack,3,4,3.5,4,5.5,object_neutral,5,0,0,0,1,18.5
pack horse,pack,horse,4,5,4.5,4,5.5,animal,10,0,0,0,1,21.5
horse shoe,horse,shoe,5,4,4.5,4,5.5,object_neutral,5,0,0,0,1,21.5
brake shoe,brake,shoe,5,4,4.5,3,5.0,transport,10,0,0,0,1,22.5
wooden shoe,wooden,shoe,6,4,5.0,4,5.5,clothing,10,0,0,0,1,23.0
shoe lace,shoe,lace,4,4,4.0,4,5.5,clothing,10,0,0,0,1,20.0
boot lace,boot,lace,4,4,4.0,4,5.5,clothing,10,0,0,0,1,20.0
lace trim,lace,trim,4,4,4.0,4,5.5,clothing,10,0,0,0,1,20.0
window trim,window,trim,6,4,5.0,4,5.5,household,5,0,0,0,1,23.0
hedge trim,hedge,trim,5,4,4.5,4,5.5,household,5,0,0,0,1,21.5
door trim,door,trim,4,4,4.0,4,5.5,household,5,0,0,0,1,20.0
trim tab,trim,tab,4,3,3.5,3,5.0,object_neutral,5,0,0,0,1,19.5
guitar tab,guitar,tab,6,3,4.5,4,5.5,music,15,0,0,0,1,21.5
bar tab,bar,tab,3,3,3.0,4,5.5,commerce,15,0,0,0,1,17.0
soda tab,soda,tab,4,3,3.5,4,5.5,object_neutral,5,0,0,0,1,18.5
tab key,tab,key,3,3,3.0,4,5.5,object_neutral,5,0,0,0,1,17.0
hot key,hot,key,3,3,3.0,4,5.5,object_neutral,5,0,0,0,1,17.0
skeleton crew,skeleton,crew,8,4,6.0,4,5.5,object_neutral,5,0,0,0,1,26.0
ground crew,ground,crew,6,4,5.0,4,5.5,transport,10,0,0,1,2,28.0
crew cut,crew,cut,4,3,3.5,4,5.5,object_neutral,5,0,0,0,1,18.5
buzz cut,buzz,cut,4,3,3.5,4,5.5,object_neutral,5,0,0,0,1,18.5
paper cut,paper,cut,5,3,4.0,5,6.5,object_neutral,5,0,0,0,4,33.0
price cut,price,cut,5,3,4.0,4,5.5,commerce,15,0,0,0,1,20.0
tax cut,tax,cut,3,3,3.0,4,5.5,commerce,15,0,0,0,1,17.0
crew neck,crew,neck,4,4,4.0,4,5.5,clothing,10,0,0,0,1,20.0
turtle neck,turtle,neck,6,4,5.0,4,5.5,clothing,10,0,0,0,1,23.0
bottle neck,bottle,neck,6,4,5.0,4,5.5,object_neutral,5,0,0,0,1,23.0
neck tie,neck,tie,4,3,3.5,4,5.5,clothing,10,0,0,0,1,18.5
bow tie,bow,tie,3,3,3.0,4,5.5,clothing,10,0,0,0,1,17.0
tie clip,tie,clip,3,4,3.5,4,5.5,clothing,10,0,0,0,1,18.5
paper clip,paper,clip,5,4,4.5,5,6.5,object_neutral,5,0,0,0,4,34.5
hair clip,hair,clip,4,4,4.0,4,5.5,object_neutral,5,0,0,0,1,20.0
video clip,video,clip,5,4,4.5,4,5.5,communication,20,0,0,0,1,21.5
spring clip,spring,clip,6,4,5.0,4,5.5,object_neutral,5,0,0,0,1,23.0
spring roll,spring,roll,6,4,5.0,4,5.5,food,5,0,0,0,1,23.0
spring water,spring,water,6,5,5.5,4,5.5,drink,10,0,0,0,1,24.5
tap water,tap,water,3,5,4.0,5,6.5,drink,10,0,1,0,1,18.0
fresh water,fresh,water,5,5,5.0,4,5.5,nature,10,0,0,0,1,23.0
salt water,salt,water,4,5,4.5,4,5.5,nature,10,0,0,0,1,21.5
water main,water,main,5,4,4.5,4,5.5,object_neutral,5,0,0,0,1,21.5
main street,main,street,4,6,5.0,5,6.5,civic,25,0,0,0,1,21.0
side street,side,street,4,6,5.0,4,5.5,civic,25,1,0,0,1,23.0
street sign,street,sign,6,4,5.0,4,5.5,civic,25,0,0,1,1,23.0
neon sign,neon,sign,4,4,4.0,4,5.5,object_neutral,5,0,0,1,1,20.0
peace sign,peace,sign,5,4,4.5,4,5.5,object_neutral,5,0,0,1,1,21.5
plus sign,plus,sign,4,4,4.0,4,5.5,object_neutral,5,0,0,1,1,20.0
dollar sign,dollar,sign,6,4,5.0,4,5.5,commerce,15,0,0,1,1,23.0
road sign,road,sign,4,4,4.0,4,5.5,transport,10,0,0,1,1,20.0
road map,road,map,4,3,3.5,5,6.5,transport,10,0,0,0,1,16.5
treasure map,treasure,map,8,3,5.5,4,5.5,object_neutral,5,0,0,0,1,24.5
site map,site,map,4,3,3.5,4,5.5,object_neutral,5,0,0,0,1,18.5
floor map,floor,map,5,3,4.0,4,5.5,object_neutral,5,0,0,0,1,20.0
trail map,trail,map,5,3,4.0,4,5.5,nature,10,0,0,0,2,25.0
nature trail,nature,trail,6,5,5.5,4,5.5,nature,10,0,0,0,1,24.5
paper trail,paper,trail,5,5,5.0,4,5.5,object_neutral,5,0,0,0,2,28.0
hiking trail,hiking,trail,6,5,5.5,4,5.5,nature,10,0,0,0,1,24.5
bike trail,bike,trail,4,5,4.5,4,5.5,nature,10,0,0,0,1,21.5
trail mix,trail,mix,5,3,4.0,4,5.5,food,5,0,0,0,2,25.0
cake mix,cake,mix,4,3,3.5,4,5.5,food,5,0,0,0,1,18.5
brownie mix,brownie,mix,7,3,5.0,4,5.5,food,5,0,0,0,1,23.0
sound mix,sound,mix,5,3,4.0,4,5.5,music,15,0,0,0,1,20.0
mix tape,mix,tape,3,4,3.5,4,5.5,music,15,0,0,0,1,18.5
duct tape,duct,tape,4,4,4.0,4,5.5,household,5,0,0,0,1,20.0
packing tape,packing,tape,7,4,5.5,4,5.5,household,5,0,0,0,1,24.5
tape deck,tape,deck,4,4,4.0,4,5.5,music,15,0,0,0,1,20.0
tape measure,tape,measure,4,7,5.5,4,5.5,household,5,0,0,0,1,24.5
half measure,half,measure,4,7,5.5,3,5.0,object_neutral,5,1,0,0,1,25.5
safety measure,safety,measure,6,7,6.5,4,5.5,object_neutral,5,0,0,0,1,27.5
gold bar,gold,bar,4,3,3.5,5,6.5,commerce,15,0,0,0,1,16.5
sand bar,sand,bar,4,3,3.5,4,5.5,nature,10,0,0,0,2,23.5
grab bar,grab,bar,4,3,3.5,4,5.5,household,5,0,0,0,1,18.5
tow bar,tow,bar,3,3,3.0,4,5.5,transport,10,0,0,0,1,17.0
steel bar,steel,bar,5,3,4.0,4,5.5,object_neutral,5,0,0,0,1,20.0
space bar,space,bar,5,3,4.0,4,5.5,object_neutral,5,0,0,0,1,20.0
bar code,bar,code,3,4,3.5,4,5.5,commerce,15,0,0,1,1,18.5
zip code,zip,code,3,4,3.5,5,6.5,civic,25,0,0,1,1,16.5
area code,area,code,4,4,4.0,5,6.5,communication,20,0,0,1,1,18.0
dress code,dress,code,5,4,4.5,4,5.5,social,25,0,0,1,1,21.5
code word,code,word,4,4,4.0,4,5.5,communication,20,0,0,1,1,20.0
pass word,pass,word,4,4,4.0,4,5.5,communication,20,0,0,0,1,20.0
key word,key,word,3,4,3.5,4,5.5,communication,20,0,0,0,1,18.5
last word,last,word,4,4,4.0,5,6.5,communication,20,0,0,0,1,18.0
word game,word,game,4,4,4.0,5,6.5,object_neutral,5,0,0,0,1,18.0
video game,video,game,5,4,4.5,5,6.5,object_neutral,5,0,0,0,1,19.5
board game,board,game,5,4,4.5,5,6.5,object_neutral,5,0,0,0,1,19.5
fair game,fair,game,4,4,4.0,4,5.5,object_neutral,5,0,0,0,1,20.0
wild game,wild,game,4,4,4.0,4,5.5,nature;food,10,0,1,0,1,20.0
end game,end,game,3,4,3.5,4,5.5,object_neutral,5,0,0,0,1,18.5
game bird,game,bird,4,4,4.0,4,5.5,animal,10,0,0,0,1,20.0
song bird,song,bird,4,4,4.0,4,5.5,animal,10,0,0,0,1,20.0
bird house,bird,house,4,5,4.5,4,5.5,household,5,0,0,0,1,21.5
tree house,tree,house,4,5,4.5,4,5.5,architecture,15,0,0,0,1,21.5
green house,green,house,5,5,5.0,4,5.5,architecture,15,0,0,0,1,23.0
guest house,guest,house,5,5,5.0,4,5.5,architecture,15,0,0,0,1,23.0
club house,club,house,4,5,4.5,4,5.5,architecture,15,0,0,0,1,21.5
house boat,house,boat,5,4,4.5,4,5.5,maritime,20,0,0,0,1,21.5
speed boat,speed,boat,5,4,4.5,4,5.5,maritime,20,0,0,0,1,21.5
steam boat,steam,boat,5,4,4.5,4,5.5,maritime,20,0,0,0,1,21.5
tug boat,tug,boat,3,4,3.5,4,5.5,maritime,20,0,0,0,1,18.5
boat race,boat,race,4,4,4.0,4,5.5,maritime,20,0,0,0,1,20.0
horse race,horse,race,5,4,4.5,4,5.5,animal,10,0,0,0,1,21.5
relay race,relay,race,5,4,4.5,4,5.5,object_neutral,5,0,0,0,1,21.5
race track,race,track,4,5,4.5,4,5.5,transport,10,0,0,0,1,21.5
train track,train,track,5,5,5.0,4,5.5,transport,10,0,0,0,1,23.0
sound track,sound,track,5,5,5.0,4,5.5,music,15,0,0,0,1,23.0
track meet,track,meet,5,4,4.5,4,5.5,object_neutral,5,0,0,1,1,21.5
swim meet,swim,meet,4,4,4.0,4,5.5,object_neutral,5,0,0,1,1,20.0
town meet,town,meet,4,4,4.0,3,5.0,civic,25,0,0,1,1,21.0
meat loaf,meat,loaf,4,4,4.0,4,5.5,food,5,0,0,0,1,20.0
sugar loaf,sugar,loaf,5,4,4.5,3,5.0,food,5,0,0,0,1,22.5
bread loaf,bread,loaf,5,4,4.5,4,5.5,food,5,0,0,0,1,21.5
banana bread,banana,bread,6,5,5.5,4,5.5,food,5,0,0,0,1,24.5
corn bread,corn,bread,4,5,4.5,4,5.5,food,5,0,0,0,1,21.5
bread crumb,bread,crumb,5,5,5.0,4,5.5,food,5,0,0,0,1,23.0
bread box,bread,box,5,3,4.0,4,5.5,household,5,0,0,0,2,25.0
bread basket,bread,basket,5,6,5.5,4,5.5,household,5,0,0,0,2,29.5
picnic basket,picnic,basket,6,6,6.0,4,5.5,object_neutral,5,0,0,0,1,26.0
gift basket,gift,basket,4,6,5.0,4,5.5,object_neutral,5,0,0,0,1,23.0
laundry basket,laundry,basket,7,6,6.5,4,5.5,household,5,0,0,0,1,27.5
cotton ball,cotton,ball,6,4,5.0,4,5.5,household,5,0,0,0,1,23.0
golf ball,golf,ball,4,4,4.0,4,5.5,object_neutral,5,0,0,0,1,20.0
tennis ball,tennis,ball,6,4,5.0,4,5.5,object_neutral,5,0,0,0,1,23.0
crystal ball,crystal,ball,7,4,5.5,4,5.5,object_neutral,5,0,0,0,1,24.5
theme park,theme,park,5,4,4.5,4,5.5,object_neutral,5,0,0,0,1,21.5
state park,state,park,5,4,4.5,4,5.5,nature,10,0,0,0,1,21.5
trailer park,trailer,park,7,4,5.5,4,5.5,object_neutral,5,0,0,0,1,24.5
car park,car,park,3,4,3.5,5,6.5,transport,10,0,0,0,2,21.5
park ranger,park,ranger,4,6,5.0,4,5.5,nature,10,0,0,0,1,23.0
forest ranger,forest,ranger,6,6,6.0,4,5.5,nature,10,0,0,0,1,26.0
forest fire,forest,fire,6,4,5.0,4,5.5,nature,10,0,0,0,2,28.0
forest floor,forest,floor,6,5,5.5,4,5.5,nature,10,0,0,0,2,29.5
ocean floor,ocean,floor,5,5,5.0,4,5.5,nature,10,0,0,0,1,23.0
ocean wave,ocean,wave,5,4,4.5,4,5.5,nature,10,0,1,0,1,21.5
heat wave,heat,wave,4,4,4.0,4,5.5,nature,10,0,1,0,1,20.0
wave pool,wave,pool,4,4,4.0,4,5.5,object_neutral,5,0,1,0,1,20.0
car pool,car,pool,3,4,3.5,5,6.5,transport,10,0,0,0,2,21.5
pool table,pool,table,4,5,4.5,4,5.5,household,5,0,0,0,1,21.5
coffee table,coffee,table,6,5,5.5,5,6.5,household,5,0,0,0,1,22.5
dinner table,dinner,table,6,5,5.5,5,6.5,household,5,0,0,0,2,27.5
water table,water,table,5,5,5.0,4,5.5,nature,10,0,0,0,3,33.0
end table,end,table,3,5,4.0,4,5.5,household,5,0,0,0,1,20.0
side table,side,table,4,5,4.5,4,5.5,household,5,1,0,0,1,21.5
table cloth,table,cloth,5,5,5.0,4,5.5,household,5,0,0,0,1,23.0
wash cloth,wash,cloth,4,5,4.5,4,5.5,household,5,0,0,0,1,21.5
dish cloth,dish,cloth,4,5,4.5,4,5.5,household,5,0,0,0,1,21.5
face cloth,face,cloth,4,5,4.5,4,5.5,household,5,0,0,0,1,21.5
cloth bag,cloth,bag,5,3,4.0,4,5.5,object_neutral,5,0,0,0,1,20.0
tote bag,tote,bag,4,3,3.5,4,5.5,object_neutral,5,0,0,0,1,18.5
sleeping bag,sleeping,bag,8,3,5.5,4,5.5,object_neutral,5,0,0,0,1,24.5
paper bag,paper,bag,5,3,4.0,5,6.5,household,5,0,0,0,1,18.0
bean bag,bean,bag,4,3,3.5,4,5.5,object_neutral,5,0,0,0,1,18.5
bag lunch,bag,lunch,3,5,4.0,4,5.5,food,5,0,0,0,1,20.0
box lunch,box,lunch,3,5,4.0,4,5.5,food,5,0,0,0,1,20.0
power lunch,power,lunch,5,5,5.0,4,5.5,social,25,0,0,0,2,28.0
lunch break,lunch,break,5,5,5.0,5,6.5,object_neutral,5,0,0,1,1,21.0
coffee break,coffee,break,6,5,5.5,5,6.5,object_neutral,5,0,0,1,1,22.5
spring break,spring,break,6,5,5.5,4,5.5,object_neutral,5,0,0,1,1,24.5
tax break,tax,break,3,5,4.0,4,5.5,commerce,15,0,0,1,1,20.0
lucky break,lucky,break,5,5,5.0,4,5.5,object_neutral,5,0,0,1,1,23.0
break room,break,room,5,4,4.5,4,5.5,object_neutral,5,0,0,1,1,21.5
class room,class,room,5,4,4.5,5,6.5,civic,25,0,0,0,1,19.5
show room,show,room,4,4,4.0,4,5.5,commerce,15,0,0,0,1,20.0
store room,store,room,5,4,4.5,4,5.5,household,5,0,0,0,1,21.5
room mate,room,mate,4,4,4.0,5,6.5,relationship,35,0,0,0,1,18.0
play mate,play,mate,4,4,4.0,4,5.5,relationship,35,0,0,0,1,20.0
team mate,team,mate,4,4,4.0,5,6.5,relationship,35,0,0,0,1,18.0
check mate,check,mate,5,4,4.5,4,5.5,object_neutral,5,0,0,0,1,21.5
soul mate,soul,mate,4,4,4.0,4,5.5,relationship,35,0,0,0,1,20.0
first mate,first,mate,5,4,4.5,4,5.5,maritime,20,0,0,0,1,21.5
